waveform	Gen		Ch1	
t0	12.05.2019  14:37:05,139865		12.05.2019  14:37:05,139852	
delta t	8,000000E-5		8,000000E-5	

time[0]	Gen	time[1]	Ch1
12.05.2019  14:37:05,282985	2,842791E-3	12.05.2019  14:37:05,282972	2,192639E-3
12.05.2019  14:37:05,283065	3,167868E-3	12.05.2019  14:37:05,283052	1,542486E-3
12.05.2019  14:37:05,283145	2,842791E-3	12.05.2019  14:37:05,283132	1,867563E-3
12.05.2019  14:37:05,283225	3,492944E-3	12.05.2019  14:37:05,283212	1,867563E-3
12.05.2019  14:37:05,283305	3,167868E-3	12.05.2019  14:37:05,283292	2,517715E-3
12.05.2019  14:37:05,283385	3,167868E-3	12.05.2019  14:37:05,283372	2,192639E-3
12.05.2019  14:37:05,283465	3,492944E-3	12.05.2019  14:37:05,283452	1,867563E-3
12.05.2019  14:37:05,283545	3,167868E-3	12.05.2019  14:37:05,283532	2,192639E-3
12.05.2019  14:37:05,283625	2,517715E-3	12.05.2019  14:37:05,283612	2,517715E-3
12.05.2019  14:37:05,283705	3,167868E-3	12.05.2019  14:37:05,283692	1,867563E-3
12.05.2019  14:37:05,283785	4,143096E-3	12.05.2019  14:37:05,283772	2,517715E-3
12.05.2019  14:37:05,283865	3,167868E-3	12.05.2019  14:37:05,283852	1,217410E-3
12.05.2019  14:37:05,283945	3,167868E-3	12.05.2019  14:37:05,283932	1,867563E-3
12.05.2019  14:37:05,284025	3,492944E-3	12.05.2019  14:37:05,284012	2,517715E-3
12.05.2019  14:37:05,284105	2,842791E-3	12.05.2019  14:37:05,284092	1,542486E-3
12.05.2019  14:37:05,284185	3,492944E-3	12.05.2019  14:37:05,284172	2,192639E-3
12.05.2019  14:37:05,284265	3,492944E-3	12.05.2019  14:37:05,284252	1,542486E-3
12.05.2019  14:37:05,284345	2,842791E-3	12.05.2019  14:37:05,284332	2,192639E-3
12.05.2019  14:37:05,284425	3,492944E-3	12.05.2019  14:37:05,284412	1,867563E-3
12.05.2019  14:37:05,284505	3,167868E-3	12.05.2019  14:37:05,284492	2,192639E-3
12.05.2019  14:37:05,284585	3,167868E-3	12.05.2019  14:37:05,284572	2,192639E-3
12.05.2019  14:37:05,284665	3,167868E-3	12.05.2019  14:37:05,284652	1,867563E-3
12.05.2019  14:37:05,284745	3,492944E-3	12.05.2019  14:37:05,284732	1,542486E-3
12.05.2019  14:37:05,284825	3,492944E-3	12.05.2019  14:37:05,284812	2,192639E-3
12.05.2019  14:37:05,284905	3,818020E-3	12.05.2019  14:37:05,284892	1,867563E-3
12.05.2019  14:37:05,284985	3,492944E-3	12.05.2019  14:37:05,284972	1,217410E-3
12.05.2019  14:37:05,285065	3,818020E-3	12.05.2019  14:37:05,285052	1,542486E-3
12.05.2019  14:37:05,285145	2,517715E-3	12.05.2019  14:37:05,285132	2,192639E-3
12.05.2019  14:37:05,285225	3,818020E-3	12.05.2019  14:37:05,285212	2,517715E-3
12.05.2019  14:37:05,285305	3,167868E-3	12.05.2019  14:37:05,285292	2,192639E-3
12.05.2019  14:37:05,285385	2,842791E-3	12.05.2019  14:37:05,285372	1,867563E-3
12.05.2019  14:37:05,285465	3,167868E-3	12.05.2019  14:37:05,285452	1,867563E-3
12.05.2019  14:37:05,285545	3,492944E-3	12.05.2019  14:37:05,285532	2,192639E-3
12.05.2019  14:37:05,285625	3,492944E-3	12.05.2019  14:37:05,285612	1,542486E-3
12.05.2019  14:37:05,285705	3,167868E-3	12.05.2019  14:37:05,285692	2,192639E-3
12.05.2019  14:37:05,285785	3,492944E-3	12.05.2019  14:37:05,285772	2,192639E-3
12.05.2019  14:37:05,285865	2,842791E-3	12.05.2019  14:37:05,285852	2,842791E-3
12.05.2019  14:37:05,285945	3,818020E-3	12.05.2019  14:37:05,285932	2,192639E-3
12.05.2019  14:37:05,286025	3,492944E-3	12.05.2019  14:37:05,286012	1,867563E-3
12.05.2019  14:37:05,286105	2,842791E-3	12.05.2019  14:37:05,286092	2,192639E-3
12.05.2019  14:37:05,286185	3,492944E-3	12.05.2019  14:37:05,286172	2,517715E-3
12.05.2019  14:37:05,286265	3,167868E-3	12.05.2019  14:37:05,286252	1,867563E-3
12.05.2019  14:37:05,286345	2,842791E-3	12.05.2019  14:37:05,286332	2,192639E-3
12.05.2019  14:37:05,286425	3,167868E-3	12.05.2019  14:37:05,286412	2,192639E-3
12.05.2019  14:37:05,286505	3,818020E-3	12.05.2019  14:37:05,286492	1,542486E-3
12.05.2019  14:37:05,286585	3,167868E-3	12.05.2019  14:37:05,286572	1,217410E-3
12.05.2019  14:37:05,286665	3,167868E-3	12.05.2019  14:37:05,286652	2,517715E-3
12.05.2019  14:37:05,286745	2,517715E-3	12.05.2019  14:37:05,286732	1,867563E-3
12.05.2019  14:37:05,286825	3,167868E-3	12.05.2019  14:37:05,286812	2,192639E-3
12.05.2019  14:37:05,286905	3,492944E-3	12.05.2019  14:37:05,286892	2,192639E-3
12.05.2019  14:37:05,286985	3,167868E-3	12.05.2019  14:37:05,286972	1,867563E-3
12.05.2019  14:37:05,287065	3,492944E-3	12.05.2019  14:37:05,287052	1,542486E-3
12.05.2019  14:37:05,287145	2,842791E-3	12.05.2019  14:37:05,287132	2,192639E-3
12.05.2019  14:37:05,287225	3,492944E-3	12.05.2019  14:37:05,287212	1,867563E-3
12.05.2019  14:37:05,287305	3,492944E-3	12.05.2019  14:37:05,287292	1,867563E-3
12.05.2019  14:37:05,287385	3,818020E-3	12.05.2019  14:37:05,287372	2,192639E-3
12.05.2019  14:37:05,287465	3,167868E-3	12.05.2019  14:37:05,287452	1,867563E-3
12.05.2019  14:37:05,287545	4,143096E-3	12.05.2019  14:37:05,287532	8,923338E-4
12.05.2019  14:37:05,287625	3,167868E-3	12.05.2019  14:37:05,287612	1,867563E-3
12.05.2019  14:37:05,287705	2,842791E-3	12.05.2019  14:37:05,287692	1,867563E-3
12.05.2019  14:37:05,287785	3,167868E-3	12.05.2019  14:37:05,287772	2,192639E-3
12.05.2019  14:37:05,287865	2,842791E-3	12.05.2019  14:37:05,287852	1,217410E-3
12.05.2019  14:37:05,287945	4,143096E-3	12.05.2019  14:37:05,287932	1,542486E-3
12.05.2019  14:37:05,288025	2,517715E-3	12.05.2019  14:37:05,288012	1,867563E-3
12.05.2019  14:37:05,288105	3,818020E-3	12.05.2019  14:37:05,288092	1,542486E-3
12.05.2019  14:37:05,288185	2,842791E-3	12.05.2019  14:37:05,288172	1,542486E-3
12.05.2019  14:37:05,288265	2,842791E-3	12.05.2019  14:37:05,288252	1,867563E-3
12.05.2019  14:37:05,288345	3,167868E-3	12.05.2019  14:37:05,288332	1,542486E-3
12.05.2019  14:37:05,288425	2,842791E-3	12.05.2019  14:37:05,288412	1,867563E-3
12.05.2019  14:37:05,288505	4,143096E-3	12.05.2019  14:37:05,288492	1,867563E-3
12.05.2019  14:37:05,288585	2,517715E-3	12.05.2019  14:37:05,288572	2,517715E-3
12.05.2019  14:37:05,288665	3,492944E-3	12.05.2019  14:37:05,288652	2,192639E-3
12.05.2019  14:37:05,288745	3,167868E-3	12.05.2019  14:37:05,288732	2,192639E-3
12.05.2019  14:37:05,288825	2,842791E-3	12.05.2019  14:37:05,288812	1,542486E-3
12.05.2019  14:37:05,288905	2,842791E-3	12.05.2019  14:37:05,288892	1,867563E-3
12.05.2019  14:37:05,288985	3,492944E-3	12.05.2019  14:37:05,288972	2,192639E-3
12.05.2019  14:37:05,289065	2,842791E-3	12.05.2019  14:37:05,289052	1,867563E-3
12.05.2019  14:37:05,289145	3,818020E-3	12.05.2019  14:37:05,289132	2,192639E-3
12.05.2019  14:37:05,289225	3,167868E-3	12.05.2019  14:37:05,289212	2,517715E-3
12.05.2019  14:37:05,289305	2,842791E-3	12.05.2019  14:37:05,289292	2,842791E-3
12.05.2019  14:37:05,289385	3,167868E-3	12.05.2019  14:37:05,289372	2,192639E-3
12.05.2019  14:37:05,289465	3,167868E-3	12.05.2019  14:37:05,289452	2,192639E-3
12.05.2019  14:37:05,289545	3,167868E-3	12.05.2019  14:37:05,289532	1,542486E-3
12.05.2019  14:37:05,289625	3,167868E-3	12.05.2019  14:37:05,289612	2,192639E-3
12.05.2019  14:37:05,289705	3,818020E-3	12.05.2019  14:37:05,289692	2,192639E-3
12.05.2019  14:37:05,289785	3,492944E-3	12.05.2019  14:37:05,289772	1,867563E-3
12.05.2019  14:37:05,289865	3,167868E-3	12.05.2019  14:37:05,289852	1,867563E-3
12.05.2019  14:37:05,289945	3,167868E-3	12.05.2019  14:37:05,289932	1,217410E-3
12.05.2019  14:37:05,290025	3,492944E-3	12.05.2019  14:37:05,290012	1,867563E-3
12.05.2019  14:37:05,290105	3,167868E-3	12.05.2019  14:37:05,290092	2,842791E-3
12.05.2019  14:37:05,290185	3,492944E-3	12.05.2019  14:37:05,290172	1,867563E-3
12.05.2019  14:37:05,290265	3,167868E-3	12.05.2019  14:37:05,290252	2,192639E-3
12.05.2019  14:37:05,290345	3,492944E-3	12.05.2019  14:37:05,290332	1,217410E-3
12.05.2019  14:37:05,290425	3,167868E-3	12.05.2019  14:37:05,290412	2,192639E-3
12.05.2019  14:37:05,290505	3,167868E-3	12.05.2019  14:37:05,290492	1,867563E-3
12.05.2019  14:37:05,290585	3,492944E-3	12.05.2019  14:37:05,290572	2,192639E-3
12.05.2019  14:37:05,290665	3,492944E-3	12.05.2019  14:37:05,290652	1,867563E-3
12.05.2019  14:37:05,290745	3,167868E-3	12.05.2019  14:37:05,290732	2,192639E-3
12.05.2019  14:37:05,290825	2,842791E-3	12.05.2019  14:37:05,290812	2,192639E-3
12.05.2019  14:37:05,290905	3,492944E-3	12.05.2019  14:37:05,290892	1,867563E-3
12.05.2019  14:37:05,290985	3,167868E-3	12.05.2019  14:37:05,290972	1,217410E-3
12.05.2019  14:37:05,291065	4,143096E-3	12.05.2019  14:37:05,291052	1,867563E-3
12.05.2019  14:37:05,291145	3,492944E-3	12.05.2019  14:37:05,291132	1,542486E-3
12.05.2019  14:37:05,291225	3,167868E-3	12.05.2019  14:37:05,291212	2,192639E-3
12.05.2019  14:37:05,291305	3,167868E-3	12.05.2019  14:37:05,291292	1,542486E-3
12.05.2019  14:37:05,291385	3,167868E-3	12.05.2019  14:37:05,291372	2,517715E-3
12.05.2019  14:37:05,291465	3,167868E-3	12.05.2019  14:37:05,291452	1,542486E-3
12.05.2019  14:37:05,291545	3,492944E-3	12.05.2019  14:37:05,291532	1,867563E-3
12.05.2019  14:37:05,291625	3,492944E-3	12.05.2019  14:37:05,291612	2,192639E-3
12.05.2019  14:37:05,291705	3,167868E-3	12.05.2019  14:37:05,291692	1,867563E-3
12.05.2019  14:37:05,291785	3,167868E-3	12.05.2019  14:37:05,291772	1,867563E-3
12.05.2019  14:37:05,291865	2,842791E-3	12.05.2019  14:37:05,291852	2,192639E-3
12.05.2019  14:37:05,291945	3,492944E-3	12.05.2019  14:37:05,291932	2,517715E-3
12.05.2019  14:37:05,292025	3,492944E-3	12.05.2019  14:37:05,292012	1,217410E-3
12.05.2019  14:37:05,292105	3,167868E-3	12.05.2019  14:37:05,292092	1,542486E-3
12.05.2019  14:37:05,292185	2,192639E-3	12.05.2019  14:37:05,292172	1,867563E-3
12.05.2019  14:37:05,292265	3,167868E-3	12.05.2019  14:37:05,292252	2,517715E-3
12.05.2019  14:37:05,292345	3,167868E-3	12.05.2019  14:37:05,292332	1,217410E-3
12.05.2019  14:37:05,292425	2,842791E-3	12.05.2019  14:37:05,292412	1,542486E-3
12.05.2019  14:37:05,292505	2,842791E-3	12.05.2019  14:37:05,292492	2,517715E-3
12.05.2019  14:37:05,292585	4,143096E-3	12.05.2019  14:37:05,292572	1,217410E-3
12.05.2019  14:37:05,292665	2,517715E-3	12.05.2019  14:37:05,292652	2,517715E-3
12.05.2019  14:37:05,292745	3,167868E-3	12.05.2019  14:37:05,292732	2,192639E-3
12.05.2019  14:37:05,292825	3,167868E-3	12.05.2019  14:37:05,292812	1,542486E-3
12.05.2019  14:37:05,292905	3,492944E-3	12.05.2019  14:37:05,292892	2,192639E-3
12.05.2019  14:37:05,292985	3,818020E-3	12.05.2019  14:37:05,292972	2,192639E-3
12.05.2019  14:37:05,293065	3,167868E-3	12.05.2019  14:37:05,293052	1,867563E-3
12.05.2019  14:37:05,293145	3,492944E-3	12.05.2019  14:37:05,293132	2,192639E-3
12.05.2019  14:37:05,293225	3,492944E-3	12.05.2019  14:37:05,293212	2,192639E-3
12.05.2019  14:37:05,293305	3,818020E-3	12.05.2019  14:37:05,293292	2,192639E-3
12.05.2019  14:37:05,293385	2,842791E-3	12.05.2019  14:37:05,293372	1,867563E-3
12.05.2019  14:37:05,293465	2,842791E-3	12.05.2019  14:37:05,293452	2,192639E-3
12.05.2019  14:37:05,293545	3,818020E-3	12.05.2019  14:37:05,293532	2,517715E-3
12.05.2019  14:37:05,293625	3,167868E-3	12.05.2019  14:37:05,293612	2,192639E-3
12.05.2019  14:37:05,293705	3,818020E-3	12.05.2019  14:37:05,293692	1,867563E-3
12.05.2019  14:37:05,293785	3,167868E-3	12.05.2019  14:37:05,293772	1,867563E-3
12.05.2019  14:37:05,293865	3,818020E-3	12.05.2019  14:37:05,293852	1,867563E-3
12.05.2019  14:37:05,293945	3,167868E-3	12.05.2019  14:37:05,293932	2,192639E-3
12.05.2019  14:37:05,294025	3,492944E-3	12.05.2019  14:37:05,294012	2,192639E-3
12.05.2019  14:37:05,294105	3,818020E-3	12.05.2019  14:37:05,294092	2,517715E-3
12.05.2019  14:37:05,294185	2,842791E-3	12.05.2019  14:37:05,294172	1,867563E-3
12.05.2019  14:37:05,294265	3,167868E-3	12.05.2019  14:37:05,294252	2,192639E-3
12.05.2019  14:37:05,294345	2,842791E-3	12.05.2019  14:37:05,294332	1,867563E-3
12.05.2019  14:37:05,294425	2,842791E-3	12.05.2019  14:37:05,294412	1,867563E-3
12.05.2019  14:37:05,294505	3,492944E-3	12.05.2019  14:37:05,294492	2,192639E-3
12.05.2019  14:37:05,294585	3,818020E-3	12.05.2019  14:37:05,294572	2,192639E-3
12.05.2019  14:37:05,294665	2,842791E-3	12.05.2019  14:37:05,294652	1,542486E-3
12.05.2019  14:37:05,294745	3,167868E-3	12.05.2019  14:37:05,294732	2,517715E-3
12.05.2019  14:37:05,294825	3,818020E-3	12.05.2019  14:37:05,294812	2,517715E-3
12.05.2019  14:37:05,294905	3,492944E-3	12.05.2019  14:37:05,294892	1,867563E-3
12.05.2019  14:37:05,294985	3,818020E-3	12.05.2019  14:37:05,294972	2,192639E-3
12.05.2019  14:37:05,295065	3,492944E-3	12.05.2019  14:37:05,295052	1,867563E-3
12.05.2019  14:37:05,295145	3,167868E-3	12.05.2019  14:37:05,295132	1,867563E-3
12.05.2019  14:37:05,295225	2,842791E-3	12.05.2019  14:37:05,295212	1,867563E-3
12.05.2019  14:37:05,295305	3,167868E-3	12.05.2019  14:37:05,295292	1,867563E-3
12.05.2019  14:37:05,295385	3,492944E-3	12.05.2019  14:37:05,295372	1,542486E-3
12.05.2019  14:37:05,295465	3,492944E-3	12.05.2019  14:37:05,295452	1,867563E-3
12.05.2019  14:37:05,295545	3,492944E-3	12.05.2019  14:37:05,295532	1,542486E-3
12.05.2019  14:37:05,295625	2,842791E-3	12.05.2019  14:37:05,295612	2,192639E-3
12.05.2019  14:37:05,295705	3,818020E-3	12.05.2019  14:37:05,295692	2,192639E-3
12.05.2019  14:37:05,295785	3,167868E-3	12.05.2019  14:37:05,295772	2,517715E-3
12.05.2019  14:37:05,295865	2,842791E-3	12.05.2019  14:37:05,295852	1,867563E-3
12.05.2019  14:37:05,295945	3,818020E-3	12.05.2019  14:37:05,295932	1,867563E-3
12.05.2019  14:37:05,296025	3,818020E-3	12.05.2019  14:37:05,296012	1,867563E-3
12.05.2019  14:37:05,296105	3,492944E-3	12.05.2019  14:37:05,296092	1,867563E-3
12.05.2019  14:37:05,296185	3,492944E-3	12.05.2019  14:37:05,296172	2,192639E-3
12.05.2019  14:37:05,296265	3,167868E-3	12.05.2019  14:37:05,296252	1,542486E-3
12.05.2019  14:37:05,296345	2,842791E-3	12.05.2019  14:37:05,296332	1,867563E-3
12.05.2019  14:37:05,296425	3,492944E-3	12.05.2019  14:37:05,296412	2,192639E-3
12.05.2019  14:37:05,296505	3,818020E-3	12.05.2019  14:37:05,296492	1,217410E-3
12.05.2019  14:37:05,296585	2,517715E-3	12.05.2019  14:37:05,296572	1,867563E-3
12.05.2019  14:37:05,296665	2,517715E-3	12.05.2019  14:37:05,296652	1,542486E-3
12.05.2019  14:37:05,296745	3,492944E-3	12.05.2019  14:37:05,296732	1,867563E-3
12.05.2019  14:37:05,296825	3,492944E-3	12.05.2019  14:37:05,296812	1,867563E-3
12.05.2019  14:37:05,296905	2,517715E-3	12.05.2019  14:37:05,296892	2,517715E-3
12.05.2019  14:37:05,296985	2,842791E-3	12.05.2019  14:37:05,296972	1,542486E-3
12.05.2019  14:37:05,297065	3,167868E-3	12.05.2019  14:37:05,297052	2,517715E-3
12.05.2019  14:37:05,297145	2,842791E-3	12.05.2019  14:37:05,297132	1,217410E-3
12.05.2019  14:37:05,297225	3,818020E-3	12.05.2019  14:37:05,297212	1,217410E-3
12.05.2019  14:37:05,297305	3,167868E-3	12.05.2019  14:37:05,297292	1,867563E-3
12.05.2019  14:37:05,297385	3,167868E-3	12.05.2019  14:37:05,297372	1,867563E-3
12.05.2019  14:37:05,297465	2,842791E-3	12.05.2019  14:37:05,297452	1,217410E-3
12.05.2019  14:37:05,297545	2,842791E-3	12.05.2019  14:37:05,297532	1,867563E-3
12.05.2019  14:37:05,297625	3,818020E-3	12.05.2019  14:37:05,297612	1,542486E-3
12.05.2019  14:37:05,297705	3,492944E-3	12.05.2019  14:37:05,297692	1,867563E-3
12.05.2019  14:37:05,297785	3,167868E-3	12.05.2019  14:37:05,297772	2,192639E-3
12.05.2019  14:37:05,297865	2,842791E-3	12.05.2019  14:37:05,297852	2,192639E-3
12.05.2019  14:37:05,297945	3,492944E-3	12.05.2019  14:37:05,297932	1,867563E-3
12.05.2019  14:37:05,298025	3,492944E-3	12.05.2019  14:37:05,298012	2,842791E-3
12.05.2019  14:37:05,298105	3,492944E-3	12.05.2019  14:37:05,298092	1,867563E-3
12.05.2019  14:37:05,298185	3,492944E-3	12.05.2019  14:37:05,298172	1,867563E-3
12.05.2019  14:37:05,298265	3,492944E-3	12.05.2019  14:37:05,298252	1,542486E-3
12.05.2019  14:37:05,298345	3,167868E-3	12.05.2019  14:37:05,298332	1,867563E-3
12.05.2019  14:37:05,298425	3,167868E-3	12.05.2019  14:37:05,298412	1,867563E-3
12.05.2019  14:37:05,298505	3,167868E-3	12.05.2019  14:37:05,298492	2,842791E-3
12.05.2019  14:37:05,298585	2,842791E-3	12.05.2019  14:37:05,298572	1,867563E-3
12.05.2019  14:37:05,298665	3,167868E-3	12.05.2019  14:37:05,298652	2,842791E-3
12.05.2019  14:37:05,298745	3,167868E-3	12.05.2019  14:37:05,298732	1,542486E-3
12.05.2019  14:37:05,298825	2,517715E-3	12.05.2019  14:37:05,298812	1,542486E-3
12.05.2019  14:37:05,298905	3,167868E-3	12.05.2019  14:37:05,298892	1,217410E-3
12.05.2019  14:37:05,298985	3,492944E-3	12.05.2019  14:37:05,298972	2,192639E-3
12.05.2019  14:37:05,299065	3,167868E-3	12.05.2019  14:37:05,299052	2,192639E-3
12.05.2019  14:37:05,299145	3,818020E-3	12.05.2019  14:37:05,299132	1,217410E-3
12.05.2019  14:37:05,299225	2,842791E-3	12.05.2019  14:37:05,299212	2,192639E-3
12.05.2019  14:37:05,299305	3,492944E-3	12.05.2019  14:37:05,299292	1,542486E-3
12.05.2019  14:37:05,299385	3,492944E-3	12.05.2019  14:37:05,299372	1,542486E-3
12.05.2019  14:37:05,299465	3,492944E-3	12.05.2019  14:37:05,299452	2,842791E-3
12.05.2019  14:37:05,299545	3,167868E-3	12.05.2019  14:37:05,299532	2,192639E-3
12.05.2019  14:37:05,299625	2,842791E-3	12.05.2019  14:37:05,299612	2,192639E-3
12.05.2019  14:37:05,299705	3,167868E-3	12.05.2019  14:37:05,299692	1,867563E-3
12.05.2019  14:37:05,299785	4,468173E-3	12.05.2019  14:37:05,299772	1,867563E-3
12.05.2019  14:37:05,299865	2,842791E-3	12.05.2019  14:37:05,299852	1,867563E-3
12.05.2019  14:37:05,299945	3,818020E-3	12.05.2019  14:37:05,299932	2,192639E-3
12.05.2019  14:37:05,300025	3,167868E-3	12.05.2019  14:37:05,300012	2,192639E-3
12.05.2019  14:37:05,300105	2,842791E-3	12.05.2019  14:37:05,300092	1,867563E-3
12.05.2019  14:37:05,300185	3,167868E-3	12.05.2019  14:37:05,300172	1,867563E-3
12.05.2019  14:37:05,300265	3,818020E-3	12.05.2019  14:37:05,300252	2,517715E-3
12.05.2019  14:37:05,300345	3,167868E-3	12.05.2019  14:37:05,300332	1,867563E-3
12.05.2019  14:37:05,300425	3,492944E-3	12.05.2019  14:37:05,300412	1,867563E-3
12.05.2019  14:37:05,300505	2,842791E-3	12.05.2019  14:37:05,300492	1,542486E-3
12.05.2019  14:37:05,300585	3,492944E-3	12.05.2019  14:37:05,300572	2,192639E-3
12.05.2019  14:37:05,300665	2,517715E-3	12.05.2019  14:37:05,300652	1,542486E-3
12.05.2019  14:37:05,300745	4,143096E-3	12.05.2019  14:37:05,300732	1,542486E-3
12.05.2019  14:37:05,300825	3,492944E-3	12.05.2019  14:37:05,300812	1,867563E-3
12.05.2019  14:37:05,300905	3,167868E-3	12.05.2019  14:37:05,300892	2,192639E-3
12.05.2019  14:37:05,300985	3,492944E-3	12.05.2019  14:37:05,300972	2,192639E-3
12.05.2019  14:37:05,301065	3,818020E-3	12.05.2019  14:37:05,301052	1,217410E-3
12.05.2019  14:37:05,301145	3,818020E-3	12.05.2019  14:37:05,301132	2,192639E-3
12.05.2019  14:37:05,301225	2,842791E-3	12.05.2019  14:37:05,301212	1,542486E-3
12.05.2019  14:37:05,301305	3,492944E-3	12.05.2019  14:37:05,301292	1,542486E-3
12.05.2019  14:37:05,301385	2,517715E-3	12.05.2019  14:37:05,301372	1,542486E-3
12.05.2019  14:37:05,301465	3,492944E-3	12.05.2019  14:37:05,301452	1,867563E-3
12.05.2019  14:37:05,301545	3,167868E-3	12.05.2019  14:37:05,301532	1,542486E-3
12.05.2019  14:37:05,301625	3,167868E-3	12.05.2019  14:37:05,301612	1,867563E-3
12.05.2019  14:37:05,301705	3,818020E-3	12.05.2019  14:37:05,301692	1,867563E-3
12.05.2019  14:37:05,301785	3,167868E-3	12.05.2019  14:37:05,301772	2,192639E-3
12.05.2019  14:37:05,301865	3,167868E-3	12.05.2019  14:37:05,301852	2,517715E-3
12.05.2019  14:37:05,301945	4,468173E-3	12.05.2019  14:37:05,301932	2,192639E-3
12.05.2019  14:37:05,302025	2,517715E-3	12.05.2019  14:37:05,302012	2,192639E-3
12.05.2019  14:37:05,302105	2,842791E-3	12.05.2019  14:37:05,302092	1,867563E-3
12.05.2019  14:37:05,302185	3,818020E-3	12.05.2019  14:37:05,302172	1,867563E-3
12.05.2019  14:37:05,302265	3,818020E-3	12.05.2019  14:37:05,302252	1,542486E-3
12.05.2019  14:37:05,302345	3,492944E-3	12.05.2019  14:37:05,302332	1,867563E-3
12.05.2019  14:37:05,302425	3,167868E-3	12.05.2019  14:37:05,302412	2,517715E-3
12.05.2019  14:37:05,302505	3,492944E-3	12.05.2019  14:37:05,302492	1,542486E-3
12.05.2019  14:37:05,302585	3,818020E-3	12.05.2019  14:37:05,302572	1,542486E-3
12.05.2019  14:37:05,302665	2,842791E-3	12.05.2019  14:37:05,302652	2,192639E-3
12.05.2019  14:37:05,302745	3,492944E-3	12.05.2019  14:37:05,302732	1,542486E-3
12.05.2019  14:37:05,302825	3,167868E-3	12.05.2019  14:37:05,302812	2,192639E-3
12.05.2019  14:37:05,302905	2,517715E-3	12.05.2019  14:37:05,302892	1,867563E-3
12.05.2019  14:37:05,302985	3,818020E-3	12.05.2019  14:37:05,302972	1,542486E-3
12.05.2019  14:37:05,303065	3,167868E-3	12.05.2019  14:37:05,303052	2,192639E-3
12.05.2019  14:37:05,303145	3,818020E-3	12.05.2019  14:37:05,303132	2,192639E-3
12.05.2019  14:37:05,303225	2,842791E-3	12.05.2019  14:37:05,303212	1,217410E-3
12.05.2019  14:37:05,303305	3,818020E-3	12.05.2019  14:37:05,303292	2,192639E-3
12.05.2019  14:37:05,303385	3,492944E-3	12.05.2019  14:37:05,303372	1,867563E-3
12.05.2019  14:37:05,303465	2,842791E-3	12.05.2019  14:37:05,303452	1,867563E-3
12.05.2019  14:37:05,303545	3,492944E-3	12.05.2019  14:37:05,303532	1,867563E-3
12.05.2019  14:37:05,303625	3,492944E-3	12.05.2019  14:37:05,303612	2,192639E-3
12.05.2019  14:37:05,303705	3,492944E-3	12.05.2019  14:37:05,303692	1,867563E-3
12.05.2019  14:37:05,303785	3,492944E-3	12.05.2019  14:37:05,303772	1,542486E-3
12.05.2019  14:37:05,303865	3,818020E-3	12.05.2019  14:37:05,303852	2,517715E-3
12.05.2019  14:37:05,303945	3,492944E-3	12.05.2019  14:37:05,303932	2,192639E-3
12.05.2019  14:37:05,304025	3,492944E-3	12.05.2019  14:37:05,304012	1,867563E-3
12.05.2019  14:37:05,304105	2,842791E-3	12.05.2019  14:37:05,304092	1,542486E-3
12.05.2019  14:37:05,304185	3,818020E-3	12.05.2019  14:37:05,304172	1,867563E-3
12.05.2019  14:37:05,304265	3,167868E-3	12.05.2019  14:37:05,304252	1,542486E-3
12.05.2019  14:37:05,304345	3,492944E-3	12.05.2019  14:37:05,304332	1,542486E-3
12.05.2019  14:37:05,304425	2,842791E-3	12.05.2019  14:37:05,304412	1,867563E-3
12.05.2019  14:37:05,304505	2,192639E-3	12.05.2019  14:37:05,304492	1,867563E-3
12.05.2019  14:37:05,304585	3,492944E-3	12.05.2019  14:37:05,304572	1,867563E-3
12.05.2019  14:37:05,304665	3,167868E-3	12.05.2019  14:37:05,304652	1,867563E-3
12.05.2019  14:37:05,304745	2,517715E-3	12.05.2019  14:37:05,304732	2,192639E-3
12.05.2019  14:37:05,304825	3,167868E-3	12.05.2019  14:37:05,304812	1,542486E-3
12.05.2019  14:37:05,304905	3,492944E-3	12.05.2019  14:37:05,304892	2,192639E-3
12.05.2019  14:37:05,304985	3,167868E-3	12.05.2019  14:37:05,304972	8,923338E-4
12.05.2019  14:37:05,305065	3,818020E-3	12.05.2019  14:37:05,305052	1,867563E-3
12.05.2019  14:37:05,305145	3,492944E-3	12.05.2019  14:37:05,305132	1,867563E-3
12.05.2019  14:37:05,305225	3,492944E-3	12.05.2019  14:37:05,305212	5,672575E-4
12.05.2019  14:37:05,305305	3,167868E-3	12.05.2019  14:37:05,305292	1,867563E-3
12.05.2019  14:37:05,305385	3,167868E-3	12.05.2019  14:37:05,305372	1,867563E-3
12.05.2019  14:37:05,305465	3,818020E-3	12.05.2019  14:37:05,305452	1,542486E-3
12.05.2019  14:37:05,305545	3,818020E-3	12.05.2019  14:37:05,305532	2,192639E-3
12.05.2019  14:37:05,305625	3,492944E-3	12.05.2019  14:37:05,305612	2,192639E-3
12.05.2019  14:37:05,305705	3,167868E-3	12.05.2019  14:37:05,305692	2,192639E-3
12.05.2019  14:37:05,305785	3,167868E-3	12.05.2019  14:37:05,305772	1,542486E-3
12.05.2019  14:37:05,305865	3,818020E-3	12.05.2019  14:37:05,305852	1,867563E-3
12.05.2019  14:37:05,305945	3,167868E-3	12.05.2019  14:37:05,305932	1,867563E-3
12.05.2019  14:37:05,306025	2,842791E-3	12.05.2019  14:37:05,306012	1,867563E-3
