waveform	Gen		Ch1	
t0	12.05.2019  14:37:57,033857		12.05.2019  14:37:57,033845	
delta t	8,000000E-5		8,000000E-5	

time[0]	Gen	time[1]	Ch1
12.05.2019  14:37:57,130897	3,167868E-3	12.05.2019  14:37:57,130885	1,867563E-3
12.05.2019  14:37:57,130977	2,842791E-3	12.05.2019  14:37:57,130965	2,192639E-3
12.05.2019  14:37:57,131057	3,492944E-3	12.05.2019  14:37:57,131045	2,192639E-3
12.05.2019  14:37:57,131137	2,517715E-3	12.05.2019  14:37:57,131125	2,192639E-3
12.05.2019  14:37:57,131217	2,842791E-3	12.05.2019  14:37:57,131205	1,867563E-3
12.05.2019  14:37:57,131297	3,492944E-3	12.05.2019  14:37:57,131285	1,217410E-3
12.05.2019  14:37:57,131377	2,842791E-3	12.05.2019  14:37:57,131365	1,542486E-3
12.05.2019  14:37:57,131457	3,167868E-3	12.05.2019  14:37:57,131445	1,867563E-3
12.05.2019  14:37:57,131537	3,492944E-3	12.05.2019  14:37:57,131525	1,542486E-3
12.05.2019  14:37:57,131617	3,492944E-3	12.05.2019  14:37:57,131605	1,867563E-3
12.05.2019  14:37:57,131697	3,492944E-3	12.05.2019  14:37:57,131685	1,542486E-3
12.05.2019  14:37:57,131777	3,167868E-3	12.05.2019  14:37:57,131765	1,867563E-3
12.05.2019  14:37:57,131857	3,492944E-3	12.05.2019  14:37:57,131845	1,867563E-3
12.05.2019  14:37:57,131937	2,842791E-3	12.05.2019  14:37:57,131925	1,867563E-3
12.05.2019  14:37:57,132017	3,492944E-3	12.05.2019  14:37:57,132005	1,542486E-3
12.05.2019  14:37:57,132097	3,167868E-3	12.05.2019  14:37:57,132085	1,867563E-3
12.05.2019  14:37:57,132177	3,492944E-3	12.05.2019  14:37:57,132165	1,542486E-3
12.05.2019  14:37:57,132257	3,492944E-3	12.05.2019  14:37:57,132245	2,192639E-3
12.05.2019  14:37:57,132337	3,167868E-3	12.05.2019  14:37:57,132325	2,192639E-3
12.05.2019  14:37:57,132417	2,842791E-3	12.05.2019  14:37:57,132405	1,542486E-3
12.05.2019  14:37:57,132497	3,167868E-3	12.05.2019  14:37:57,132485	1,542486E-3
12.05.2019  14:37:57,132577	2,842791E-3	12.05.2019  14:37:57,132565	1,542486E-3
12.05.2019  14:37:57,132657	3,167868E-3	12.05.2019  14:37:57,132645	1,867563E-3
12.05.2019  14:37:57,132737	4,143096E-3	12.05.2019  14:37:57,132725	1,217410E-3
12.05.2019  14:37:57,132817	3,167868E-3	12.05.2019  14:37:57,132805	1,867563E-3
12.05.2019  14:37:57,132897	3,167868E-3	12.05.2019  14:37:57,132885	2,842791E-3
12.05.2019  14:37:57,132977	2,842791E-3	12.05.2019  14:37:57,132965	1,217410E-3
12.05.2019  14:37:57,133057	3,167868E-3	12.05.2019  14:37:57,133045	1,217410E-3
12.05.2019  14:37:57,133137	2,517715E-3	12.05.2019  14:37:57,133125	1,867563E-3
12.05.2019  14:37:57,133217	3,167868E-3	12.05.2019  14:37:57,133205	1,867563E-3
12.05.2019  14:37:57,133297	3,492944E-3	12.05.2019  14:37:57,133285	2,192639E-3
12.05.2019  14:37:57,133377	2,842791E-3	12.05.2019  14:37:57,133365	1,542486E-3
12.05.2019  14:37:57,133457	3,167868E-3	12.05.2019  14:37:57,133445	1,867563E-3
12.05.2019  14:37:57,133537	3,167868E-3	12.05.2019  14:37:57,133525	1,867563E-3
12.05.2019  14:37:57,133617	3,167868E-3	12.05.2019  14:37:57,133605	1,217410E-3
12.05.2019  14:37:57,133697	3,818020E-3	12.05.2019  14:37:57,133685	1,867563E-3
12.05.2019  14:37:57,133777	3,167868E-3	12.05.2019  14:37:57,133765	1,867563E-3
12.05.2019  14:37:57,133857	3,167868E-3	12.05.2019  14:37:57,133845	1,217410E-3
12.05.2019  14:37:57,133937	2,842791E-3	12.05.2019  14:37:57,133925	2,192639E-3
12.05.2019  14:37:57,134017	2,842791E-3	12.05.2019  14:37:57,134005	2,517715E-3
12.05.2019  14:37:57,134097	2,842791E-3	12.05.2019  14:37:57,134085	1,542486E-3
12.05.2019  14:37:57,134177	2,842791E-3	12.05.2019  14:37:57,134165	1,867563E-3
12.05.2019  14:37:57,134257	3,492944E-3	12.05.2019  14:37:57,134245	2,517715E-3
12.05.2019  14:37:57,134337	3,492944E-3	12.05.2019  14:37:57,134325	1,217410E-3
12.05.2019  14:37:57,134417	3,167868E-3	12.05.2019  14:37:57,134405	2,192639E-3
12.05.2019  14:37:57,134497	3,167868E-3	12.05.2019  14:37:57,134485	1,867563E-3
12.05.2019  14:37:57,134577	2,842791E-3	12.05.2019  14:37:57,134565	2,192639E-3
12.05.2019  14:37:57,134657	2,842791E-3	12.05.2019  14:37:57,134645	1,542486E-3
12.05.2019  14:37:57,134737	3,167868E-3	12.05.2019  14:37:57,134725	1,542486E-3
12.05.2019  14:37:57,134817	3,167868E-3	12.05.2019  14:37:57,134805	1,217410E-3
12.05.2019  14:37:57,134897	3,492944E-3	12.05.2019  14:37:57,134885	1,867563E-3
12.05.2019  14:37:57,134977	3,167868E-3	12.05.2019  14:37:57,134965	1,867563E-3
12.05.2019  14:37:57,135057	2,517715E-3	12.05.2019  14:37:57,135045	2,192639E-3
12.05.2019  14:37:57,135137	3,492944E-3	12.05.2019  14:37:57,135125	1,867563E-3
12.05.2019  14:37:57,135217	3,818020E-3	12.05.2019  14:37:57,135205	1,542486E-3
12.05.2019  14:37:57,135297	3,492944E-3	12.05.2019  14:37:57,135285	2,192639E-3
12.05.2019  14:37:57,135377	3,167868E-3	12.05.2019  14:37:57,135365	1,867563E-3
12.05.2019  14:37:57,135457	2,842791E-3	12.05.2019  14:37:57,135445	1,867563E-3
12.05.2019  14:37:57,135537	3,167868E-3	12.05.2019  14:37:57,135525	1,867563E-3
12.05.2019  14:37:57,135617	2,517715E-3	12.05.2019  14:37:57,135605	1,542486E-3
12.05.2019  14:37:57,135697	3,167868E-3	12.05.2019  14:37:57,135685	1,542486E-3
12.05.2019  14:37:57,135777	3,167868E-3	12.05.2019  14:37:57,135765	2,517715E-3
12.05.2019  14:37:57,135857	2,842791E-3	12.05.2019  14:37:57,135845	1,867563E-3
12.05.2019  14:37:57,135937	2,842791E-3	12.05.2019  14:37:57,135925	2,517715E-3
12.05.2019  14:37:57,136017	3,167868E-3	12.05.2019  14:37:57,136005	1,217410E-3
12.05.2019  14:37:57,136097	3,167868E-3	12.05.2019  14:37:57,136085	2,192639E-3
12.05.2019  14:37:57,136177	2,842791E-3	12.05.2019  14:37:57,136165	2,192639E-3
12.05.2019  14:37:57,136257	2,842791E-3	12.05.2019  14:37:57,136245	1,542486E-3
12.05.2019  14:37:57,136337	2,842791E-3	12.05.2019  14:37:57,136325	1,542486E-3
12.05.2019  14:37:57,136417	3,492944E-3	12.05.2019  14:37:57,136405	2,192639E-3
12.05.2019  14:37:57,136497	2,842791E-3	12.05.2019  14:37:57,136485	2,192639E-3
12.05.2019  14:37:57,136577	3,492944E-3	12.05.2019  14:37:57,136565	1,867563E-3
12.05.2019  14:37:57,136657	3,818020E-3	12.05.2019  14:37:57,136645	1,867563E-3
12.05.2019  14:37:57,136737	3,167868E-3	12.05.2019  14:37:57,136725	1,217410E-3
12.05.2019  14:37:57,136817	2,517715E-3	12.05.2019  14:37:57,136805	1,867563E-3
12.05.2019  14:37:57,136897	3,167868E-3	12.05.2019  14:37:57,136885	2,192639E-3
12.05.2019  14:37:57,136977	2,842791E-3	12.05.2019  14:37:57,136965	2,192639E-3
12.05.2019  14:37:57,137057	3,492944E-3	12.05.2019  14:37:57,137045	1,867563E-3
12.05.2019  14:37:57,137137	2,842791E-3	12.05.2019  14:37:57,137125	2,517715E-3
12.05.2019  14:37:57,137217	3,492944E-3	12.05.2019  14:37:57,137205	1,542486E-3
12.05.2019  14:37:57,137297	3,492944E-3	12.05.2019  14:37:57,137285	1,867563E-3
12.05.2019  14:37:57,137377	3,167868E-3	12.05.2019  14:37:57,137365	2,192639E-3
12.05.2019  14:37:57,137457	3,167868E-3	12.05.2019  14:37:57,137445	1,867563E-3
12.05.2019  14:37:57,137537	3,818020E-3	12.05.2019  14:37:57,137525	2,517715E-3
12.05.2019  14:37:57,137617	3,167868E-3	12.05.2019  14:37:57,137605	1,217410E-3
12.05.2019  14:37:57,137697	2,842791E-3	12.05.2019  14:37:57,137685	1,867563E-3
12.05.2019  14:37:57,137777	3,167868E-3	12.05.2019  14:37:57,137765	1,217410E-3
12.05.2019  14:37:57,137857	3,492944E-3	12.05.2019  14:37:57,137845	2,192639E-3
12.05.2019  14:37:57,137937	2,842791E-3	12.05.2019  14:37:57,137925	2,192639E-3
12.05.2019  14:37:57,138017	2,517715E-3	12.05.2019  14:37:57,138005	1,867563E-3
12.05.2019  14:37:57,138097	3,167868E-3	12.05.2019  14:37:57,138085	1,217410E-3
12.05.2019  14:37:57,138177	3,492944E-3	12.05.2019  14:37:57,138165	1,867563E-3
12.05.2019  14:37:57,138257	3,492944E-3	12.05.2019  14:37:57,138245	1,867563E-3
12.05.2019  14:37:57,138337	3,492944E-3	12.05.2019  14:37:57,138325	1,217410E-3
12.05.2019  14:37:57,138417	3,492944E-3	12.05.2019  14:37:57,138405	2,192639E-3
12.05.2019  14:37:57,138497	3,492944E-3	12.05.2019  14:37:57,138485	1,542486E-3
12.05.2019  14:37:57,138577	3,167868E-3	12.05.2019  14:37:57,138565	1,217410E-3
12.05.2019  14:37:57,138657	2,517715E-3	12.05.2019  14:37:57,138645	1,542486E-3
12.05.2019  14:37:57,138737	2,517715E-3	12.05.2019  14:37:57,138725	1,867563E-3
12.05.2019  14:37:57,138817	3,492944E-3	12.05.2019  14:37:57,138805	1,217410E-3
12.05.2019  14:37:57,138897	3,818020E-3	12.05.2019  14:37:57,138885	1,867563E-3
12.05.2019  14:37:57,138977	2,842791E-3	12.05.2019  14:37:57,138965	1,542486E-3
12.05.2019  14:37:57,139057	3,167868E-3	12.05.2019  14:37:57,139045	1,867563E-3
12.05.2019  14:37:57,139137	2,842791E-3	12.05.2019  14:37:57,139125	2,192639E-3
12.05.2019  14:37:57,139217	2,842791E-3	12.05.2019  14:37:57,139205	1,867563E-3
12.05.2019  14:37:57,139297	3,492944E-3	12.05.2019  14:37:57,139285	1,867563E-3
12.05.2019  14:37:57,139377	3,492944E-3	12.05.2019  14:37:57,139365	1,867563E-3
12.05.2019  14:37:57,139457	3,167868E-3	12.05.2019  14:37:57,139445	2,192639E-3
12.05.2019  14:37:57,139537	3,492944E-3	12.05.2019  14:37:57,139525	2,192639E-3
12.05.2019  14:37:57,139617	2,517715E-3	12.05.2019  14:37:57,139605	1,867563E-3
12.05.2019  14:37:57,139697	2,842791E-3	12.05.2019  14:37:57,139685	1,217410E-3
12.05.2019  14:37:57,139777	3,167868E-3	12.05.2019  14:37:57,139765	1,217410E-3
12.05.2019  14:37:57,139857	3,492944E-3	12.05.2019  14:37:57,139845	1,867563E-3
12.05.2019  14:37:57,139937	2,842791E-3	12.05.2019  14:37:57,139925	1,867563E-3
12.05.2019  14:37:57,140017	3,167868E-3	12.05.2019  14:37:57,140005	2,842791E-3
12.05.2019  14:37:57,140097	3,492944E-3	12.05.2019  14:37:57,140085	1,867563E-3
12.05.2019  14:37:57,140177	3,167868E-3	12.05.2019  14:37:57,140165	1,867563E-3
12.05.2019  14:37:57,140257	3,167868E-3	12.05.2019  14:37:57,140245	1,867563E-3
12.05.2019  14:37:57,140337	2,842791E-3	12.05.2019  14:37:57,140325	1,867563E-3
12.05.2019  14:37:57,140417	3,492944E-3	12.05.2019  14:37:57,140405	1,867563E-3
12.05.2019  14:37:57,140497	3,818020E-3	12.05.2019  14:37:57,140485	1,867563E-3
12.05.2019  14:37:57,140577	3,167868E-3	12.05.2019  14:37:57,140565	1,542486E-3
12.05.2019  14:37:57,140657	3,818020E-3	12.05.2019  14:37:57,140645	1,867563E-3
12.05.2019  14:37:57,140737	2,517715E-3	12.05.2019  14:37:57,140725	2,192639E-3
12.05.2019  14:37:57,140817	3,167868E-3	12.05.2019  14:37:57,140805	1,867563E-3
12.05.2019  14:37:57,140897	2,842791E-3	12.05.2019  14:37:57,140885	2,192639E-3
12.05.2019  14:37:57,140977	2,517715E-3	12.05.2019  14:37:57,140965	1,542486E-3
12.05.2019  14:37:57,141057	3,492944E-3	12.05.2019  14:37:57,141045	8,923338E-4
12.05.2019  14:37:57,141137	3,167868E-3	12.05.2019  14:37:57,141125	1,542486E-3
12.05.2019  14:37:57,141217	3,167868E-3	12.05.2019  14:37:57,141205	1,542486E-3
12.05.2019  14:37:57,141297	3,818020E-3	12.05.2019  14:37:57,141285	1,867563E-3
12.05.2019  14:37:57,141377	2,842791E-3	12.05.2019  14:37:57,141365	1,217410E-3
12.05.2019  14:37:57,141457	2,842791E-3	12.05.2019  14:37:57,141445	2,517715E-3
12.05.2019  14:37:57,141537	3,167868E-3	12.05.2019  14:37:57,141525	2,192639E-3
12.05.2019  14:37:57,141617	3,167868E-3	12.05.2019  14:37:57,141605	1,867563E-3
12.05.2019  14:37:57,141697	2,842791E-3	12.05.2019  14:37:57,141685	2,192639E-3
12.05.2019  14:37:57,141777	3,167868E-3	12.05.2019  14:37:57,141765	1,542486E-3
12.05.2019  14:37:57,141857	3,167868E-3	12.05.2019  14:37:57,141845	2,192639E-3
12.05.2019  14:37:57,141937	3,492944E-3	12.05.2019  14:37:57,141925	8,923338E-4
12.05.2019  14:37:57,142017	3,818020E-3	12.05.2019  14:37:57,142005	1,867563E-3
12.05.2019  14:37:57,142097	2,842791E-3	12.05.2019  14:37:57,142085	2,192639E-3
12.05.2019  14:37:57,142177	2,842791E-3	12.05.2019  14:37:57,142165	2,192639E-3
12.05.2019  14:37:57,142257	3,167868E-3	12.05.2019  14:37:57,142245	1,542486E-3
12.05.2019  14:37:57,142337	3,492944E-3	12.05.2019  14:37:57,142325	1,867563E-3
12.05.2019  14:37:57,142417	3,492944E-3	12.05.2019  14:37:57,142405	1,867563E-3
12.05.2019  14:37:57,142497	3,492944E-3	12.05.2019  14:37:57,142485	1,542486E-3
12.05.2019  14:37:57,142577	2,517715E-3	12.05.2019  14:37:57,142565	1,542486E-3
12.05.2019  14:37:57,142657	3,492944E-3	12.05.2019  14:37:57,142645	2,192639E-3
12.05.2019  14:37:57,142737	3,492944E-3	12.05.2019  14:37:57,142725	2,192639E-3
12.05.2019  14:37:57,142817	2,842791E-3	12.05.2019  14:37:57,142805	1,542486E-3
12.05.2019  14:37:57,142897	2,842791E-3	12.05.2019  14:37:57,142885	8,923338E-4
12.05.2019  14:37:57,142977	3,492944E-3	12.05.2019  14:37:57,142965	1,867563E-3
12.05.2019  14:37:57,143057	2,842791E-3	12.05.2019  14:37:57,143045	1,542486E-3
12.05.2019  14:37:57,143137	4,143096E-3	12.05.2019  14:37:57,143125	1,542486E-3
12.05.2019  14:37:57,143217	3,492944E-3	12.05.2019  14:37:57,143205	1,867563E-3
12.05.2019  14:37:57,143297	3,167868E-3	12.05.2019  14:37:57,143285	1,867563E-3
12.05.2019  14:37:57,143377	3,167868E-3	12.05.2019  14:37:57,143365	2,192639E-3
12.05.2019  14:37:57,143457	3,818020E-3	12.05.2019  14:37:57,143445	1,867563E-3
12.05.2019  14:37:57,143537	3,167868E-3	12.05.2019  14:37:57,143525	2,192639E-3
12.05.2019  14:37:57,143617	3,492944E-3	12.05.2019  14:37:57,143605	1,867563E-3
12.05.2019  14:37:57,143697	3,167868E-3	12.05.2019  14:37:57,143685	1,867563E-3
12.05.2019  14:37:57,143777	3,167868E-3	12.05.2019  14:37:57,143765	2,192639E-3
12.05.2019  14:37:57,143857	3,167868E-3	12.05.2019  14:37:57,143845	1,867563E-3
12.05.2019  14:37:57,143937	3,167868E-3	12.05.2019  14:37:57,143925	2,192639E-3
12.05.2019  14:37:57,144017	3,167868E-3	12.05.2019  14:37:57,144005	1,867563E-3
12.05.2019  14:37:57,144097	3,492944E-3	12.05.2019  14:37:57,144085	1,867563E-3
12.05.2019  14:37:57,144177	2,842791E-3	12.05.2019  14:37:57,144165	1,217410E-3
12.05.2019  14:37:57,144257	3,167868E-3	12.05.2019  14:37:57,144245	1,542486E-3
12.05.2019  14:37:57,144337	3,492944E-3	12.05.2019  14:37:57,144325	1,867563E-3
12.05.2019  14:37:57,144417	2,842791E-3	12.05.2019  14:37:57,144405	1,542486E-3
12.05.2019  14:37:57,144497	3,167868E-3	12.05.2019  14:37:57,144485	1,542486E-3
12.05.2019  14:37:57,144577	3,818020E-3	12.05.2019  14:37:57,144565	1,542486E-3
12.05.2019  14:37:57,144657	3,167868E-3	12.05.2019  14:37:57,144645	1,867563E-3
12.05.2019  14:37:57,144737	2,842791E-3	12.05.2019  14:37:57,144725	1,867563E-3
12.05.2019  14:37:57,144817	2,842791E-3	12.05.2019  14:37:57,144805	1,542486E-3
12.05.2019  14:37:57,144897	3,167868E-3	12.05.2019  14:37:57,144885	1,867563E-3
12.05.2019  14:37:57,144977	3,492944E-3	12.05.2019  14:37:57,144965	2,192639E-3
12.05.2019  14:37:57,145057	3,492944E-3	12.05.2019  14:37:57,145045	1,867563E-3
12.05.2019  14:37:57,145137	3,167868E-3	12.05.2019  14:37:57,145125	2,192639E-3
12.05.2019  14:37:57,145217	2,842791E-3	12.05.2019  14:37:57,145205	1,217410E-3
12.05.2019  14:37:57,145297	3,167868E-3	12.05.2019  14:37:57,145285	2,517715E-3
12.05.2019  14:37:57,145377	3,492944E-3	12.05.2019  14:37:57,145365	2,192639E-3
12.05.2019  14:37:57,145457	3,492944E-3	12.05.2019  14:37:57,145445	1,217410E-3
12.05.2019  14:37:57,145537	2,842791E-3	12.05.2019  14:37:57,145525	1,867563E-3
12.05.2019  14:37:57,145617	2,192639E-3	12.05.2019  14:37:57,145605	1,542486E-3
12.05.2019  14:37:57,145697	4,143096E-3	12.05.2019  14:37:57,145685	1,542486E-3
12.05.2019  14:37:57,145777	3,492944E-3	12.05.2019  14:37:57,145765	2,192639E-3
12.05.2019  14:37:57,145857	3,167868E-3	12.05.2019  14:37:57,145845	1,867563E-3
12.05.2019  14:37:57,145937	3,167868E-3	12.05.2019  14:37:57,145925	1,867563E-3
12.05.2019  14:37:57,146017	3,167868E-3	12.05.2019  14:37:57,146005	2,192639E-3
12.05.2019  14:37:57,146097	2,517715E-3	12.05.2019  14:37:57,146085	1,542486E-3
12.05.2019  14:37:57,146177	3,492944E-3	12.05.2019  14:37:57,146165	2,192639E-3
12.05.2019  14:37:57,146257	3,167868E-3	12.05.2019  14:37:57,146245	2,192639E-3
12.05.2019  14:37:57,146337	2,517715E-3	12.05.2019  14:37:57,146325	1,542486E-3
12.05.2019  14:37:57,146417	3,167868E-3	12.05.2019  14:37:57,146405	2,517715E-3
12.05.2019  14:37:57,146497	2,842791E-3	12.05.2019  14:37:57,146485	1,867563E-3
12.05.2019  14:37:57,146577	2,842791E-3	12.05.2019  14:37:57,146565	2,192639E-3
12.05.2019  14:37:57,146657	2,517715E-3	12.05.2019  14:37:57,146645	2,192639E-3
12.05.2019  14:37:57,146737	3,492944E-3	12.05.2019  14:37:57,146725	2,517715E-3
12.05.2019  14:37:57,146817	3,492944E-3	12.05.2019  14:37:57,146805	1,867563E-3
12.05.2019  14:37:57,146897	2,842791E-3	12.05.2019  14:37:57,146885	1,217410E-3
12.05.2019  14:37:57,146977	3,492944E-3	12.05.2019  14:37:57,146965	1,542486E-3
12.05.2019  14:37:57,147057	3,167868E-3	12.05.2019  14:37:57,147045	1,217410E-3
12.05.2019  14:37:57,147137	2,842791E-3	12.05.2019  14:37:57,147125	1,542486E-3
12.05.2019  14:37:57,147217	3,167868E-3	12.05.2019  14:37:57,147205	2,192639E-3
12.05.2019  14:37:57,147297	3,818020E-3	12.05.2019  14:37:57,147285	2,517715E-3
12.05.2019  14:37:57,147377	2,517715E-3	12.05.2019  14:37:57,147365	1,542486E-3
12.05.2019  14:37:57,147457	3,492944E-3	12.05.2019  14:37:57,147445	1,542486E-3
12.05.2019  14:37:57,147537	3,167868E-3	12.05.2019  14:37:57,147525	1,542486E-3
12.05.2019  14:37:57,147617	3,492944E-3	12.05.2019  14:37:57,147605	1,867563E-3
12.05.2019  14:37:57,147697	2,517715E-3	12.05.2019  14:37:57,147685	1,542486E-3
12.05.2019  14:37:57,147777	3,492944E-3	12.05.2019  14:37:57,147765	1,867563E-3
12.05.2019  14:37:57,147857	3,492944E-3	12.05.2019  14:37:57,147845	1,867563E-3
12.05.2019  14:37:57,147937	2,842791E-3	12.05.2019  14:37:57,147925	2,192639E-3
12.05.2019  14:37:57,148017	3,818020E-3	12.05.2019  14:37:57,148005	1,542486E-3
12.05.2019  14:37:57,148097	2,842791E-3	12.05.2019  14:37:57,148085	1,867563E-3
12.05.2019  14:37:57,148177	3,492944E-3	12.05.2019  14:37:57,148165	2,192639E-3
12.05.2019  14:37:57,148257	2,842791E-3	12.05.2019  14:37:57,148245	1,217410E-3
12.05.2019  14:37:57,148337	2,842791E-3	12.05.2019  14:37:57,148325	1,542486E-3
12.05.2019  14:37:57,148417	3,167868E-3	12.05.2019  14:37:57,148405	2,517715E-3
12.05.2019  14:37:57,148497	2,842791E-3	12.05.2019  14:37:57,148485	2,192639E-3
12.05.2019  14:37:57,148577	2,842791E-3	12.05.2019  14:37:57,148565	2,192639E-3
12.05.2019  14:37:57,148657	3,167868E-3	12.05.2019  14:37:57,148645	1,867563E-3
12.05.2019  14:37:57,148737	3,167868E-3	12.05.2019  14:37:57,148725	1,217410E-3
12.05.2019  14:37:57,148817	2,842791E-3	12.05.2019  14:37:57,148805	1,867563E-3
12.05.2019  14:37:57,148897	3,492944E-3	12.05.2019  14:37:57,148885	2,192639E-3
12.05.2019  14:37:57,148977	2,842791E-3	12.05.2019  14:37:57,148965	1,217410E-3
12.05.2019  14:37:57,149057	3,167868E-3	12.05.2019  14:37:57,149045	1,867563E-3
12.05.2019  14:37:57,149137	2,842791E-3	12.05.2019  14:37:57,149125	1,867563E-3
12.05.2019  14:37:57,149217	3,167868E-3	12.05.2019  14:37:57,149205	1,867563E-3
12.05.2019  14:37:57,149297	3,492944E-3	12.05.2019  14:37:57,149285	2,192639E-3
12.05.2019  14:37:57,149377	3,818020E-3	12.05.2019  14:37:57,149365	2,192639E-3
12.05.2019  14:37:57,149457	3,492944E-3	12.05.2019  14:37:57,149445	1,217410E-3
12.05.2019  14:37:57,149537	4,143096E-3	12.05.2019  14:37:57,149525	2,192639E-3
12.05.2019  14:37:57,149617	3,492944E-3	12.05.2019  14:37:57,149605	2,192639E-3
12.05.2019  14:37:57,149697	3,167868E-3	12.05.2019  14:37:57,149685	2,192639E-3
12.05.2019  14:37:57,149777	3,167868E-3	12.05.2019  14:37:57,149765	2,192639E-3
12.05.2019  14:37:57,149857	3,167868E-3	12.05.2019  14:37:57,149845	1,867563E-3
12.05.2019  14:37:57,149937	3,818020E-3	12.05.2019  14:37:57,149925	1,217410E-3
12.05.2019  14:37:57,150017	2,842791E-3	12.05.2019  14:37:57,150005	2,192639E-3
12.05.2019  14:37:57,150097	2,842791E-3	12.05.2019  14:37:57,150085	1,542486E-3
12.05.2019  14:37:57,150177	2,517715E-3	12.05.2019  14:37:57,150165	1,867563E-3
12.05.2019  14:37:57,150257	2,842791E-3	12.05.2019  14:37:57,150245	1,867563E-3
12.05.2019  14:37:57,150337	3,167868E-3	12.05.2019  14:37:57,150325	2,192639E-3
12.05.2019  14:37:57,150417	2,842791E-3	12.05.2019  14:37:57,150405	1,542486E-3
12.05.2019  14:37:57,150497	3,167868E-3	12.05.2019  14:37:57,150485	1,867563E-3
12.05.2019  14:37:57,150577	3,167868E-3	12.05.2019  14:37:57,150565	2,192639E-3
12.05.2019  14:37:57,150657	3,167868E-3	12.05.2019  14:37:57,150645	2,192639E-3
12.05.2019  14:37:57,150737	3,492944E-3	12.05.2019  14:37:57,150725	2,517715E-3
12.05.2019  14:37:57,150817	2,517715E-3	12.05.2019  14:37:57,150805	1,542486E-3
12.05.2019  14:37:57,150897	3,492944E-3	12.05.2019  14:37:57,150885	2,192639E-3
12.05.2019  14:37:57,150977	3,167868E-3	12.05.2019  14:37:57,150965	1,217410E-3
12.05.2019  14:37:57,151057	2,517715E-3	12.05.2019  14:37:57,151045	1,217410E-3
12.05.2019  14:37:57,151137	2,842791E-3	12.05.2019  14:37:57,151125	2,192639E-3
12.05.2019  14:37:57,151217	3,167868E-3	12.05.2019  14:37:57,151205	1,867563E-3
12.05.2019  14:37:57,151297	3,492944E-3	12.05.2019  14:37:57,151285	1,867563E-3
12.05.2019  14:37:57,151377	3,492944E-3	12.05.2019  14:37:57,151365	1,867563E-3
12.05.2019  14:37:57,151457	2,842791E-3	12.05.2019  14:37:57,151445	1,542486E-3
12.05.2019  14:37:57,151537	3,492944E-3	12.05.2019  14:37:57,151525	2,517715E-3
12.05.2019  14:37:57,151617	3,167868E-3	12.05.2019  14:37:57,151605	2,192639E-3
12.05.2019  14:37:57,151697	3,167868E-3	12.05.2019  14:37:57,151685	3,167868E-3
12.05.2019  14:37:57,151777	2,842791E-3	12.05.2019  14:37:57,151765	1,867563E-3
12.05.2019  14:37:57,151857	3,818020E-3	12.05.2019  14:37:57,151845	1,542486E-3
12.05.2019  14:37:57,151937	3,492944E-3	12.05.2019  14:37:57,151925	1,867563E-3
12.05.2019  14:37:57,152017	2,517715E-3	12.05.2019  14:37:57,152005	1,217410E-3
12.05.2019  14:37:57,152097	2,842791E-3	12.05.2019  14:37:57,152085	1,867563E-3
12.05.2019  14:37:57,152177	3,167868E-3	12.05.2019  14:37:57,152165	1,867563E-3
12.05.2019  14:37:57,152257	2,842791E-3	12.05.2019  14:37:57,152245	1,217410E-3
12.05.2019  14:37:57,152337	2,517715E-3	12.05.2019  14:37:57,152325	1,542486E-3
12.05.2019  14:37:57,152417	3,818020E-3	12.05.2019  14:37:57,152405	1,867563E-3
12.05.2019  14:37:57,152497	3,818020E-3	12.05.2019  14:37:57,152485	1,542486E-3
12.05.2019  14:37:57,152577	2,517715E-3	12.05.2019  14:37:57,152565	2,192639E-3
12.05.2019  14:37:57,152657	2,842791E-3	12.05.2019  14:37:57,152645	1,867563E-3
12.05.2019  14:37:57,152737	3,167868E-3	12.05.2019  14:37:57,152725	1,542486E-3
12.05.2019  14:37:57,152817	3,492944E-3	12.05.2019  14:37:57,152805	2,517715E-3
12.05.2019  14:37:57,152897	3,167868E-3	12.05.2019  14:37:57,152885	2,192639E-3
12.05.2019  14:37:57,152977	2,842791E-3	12.05.2019  14:37:57,152965	1,542486E-3
12.05.2019  14:37:57,153057	3,167868E-3	12.05.2019  14:37:57,153045	2,192639E-3
12.05.2019  14:37:57,153137	3,492944E-3	12.05.2019  14:37:57,153125	1,542486E-3
12.05.2019  14:37:57,153217	3,167868E-3	12.05.2019  14:37:57,153205	1,542486E-3
12.05.2019  14:37:57,153297	3,492944E-3	12.05.2019  14:37:57,153285	1,867563E-3
12.05.2019  14:37:57,153377	3,167868E-3	12.05.2019  14:37:57,153365	1,542486E-3
12.05.2019  14:37:57,153457	2,842791E-3	12.05.2019  14:37:57,153445	1,542486E-3
12.05.2019  14:37:57,153537	2,517715E-3	12.05.2019  14:37:57,153525	1,542486E-3
12.05.2019  14:37:57,153617	3,167868E-3	12.05.2019  14:37:57,153605	2,192639E-3
12.05.2019  14:37:57,153697	3,167868E-3	12.05.2019  14:37:57,153685	1,867563E-3
12.05.2019  14:37:57,153777	4,143096E-3	12.05.2019  14:37:57,153765	1,867563E-3
12.05.2019  14:37:57,153857	2,842791E-3	12.05.2019  14:37:57,153845	1,542486E-3
12.05.2019  14:37:57,153937	3,167868E-3	12.05.2019  14:37:57,153925	1,867563E-3
